"Dealer ID","Type","Stock","VIN","Year","Make","Model","Body","Trim","ModelNumber","Doors","ExteriorColor","InteriorColor","EngineCylinders","EngineDisplacement","Transmission","Miles","SellingPrice","MSRP","BookValue","Invoice","Certified","DateInStock","Description","Options","Categorized Options","Dealer Address","Dealer City","Dealer State","Dealer Zip","Dealer Phone","Dealer Fax","Special Field 1","Special Field 2","Special Field 3","Special Field 4","Style_Description","Ext_Color_Generic","Ext_Color_Code","Int_Color_Generic","Int_Color_Code","Int_Upholstery","Engine_Block_Type","Engine_Aspiration_Type","Engine_Description","Transmission_Speed","Transmission_Description","Drivetrain","Fuel_Type","CityMPG","HighwayMPG","EPAClassification","Wheelbase_Code","Internet_Price","Misc_Price1","Misc_Price2","Misc_Price3","Factory_Codes","MarketClass","PassengerCapacity","ExtColorHexCode","IntColorHexCode","EngineDisplacementCubicInches","ImageList"
"","New","00180005","JTHHP5AY7JA001317","2018","Lexus","LC","2dr Car","LC 500","9260","2","","Black","8","5.0 L","Automatic","0","109047","109047","0","92358","False","11/22/2017","","Rear Wheel Drive,Active Suspension,Power Steering,ABS,4-Wheel Disc Brakes,Brake Assist,Aluminum Wheels,Tires - Front Performance,Tires - Rear Performance,Sun/Moonroof,Generic Sun/Moonroof,Heated Mirrors,Power Mirror(s),Integrated Turn Signal Mirrors,Power Folding Mirrors,Rear Defrost,Intermittent Wipers,Variable Speed Intermittent Wipers,Rain Sensing Wipers,Daytime Running Lights,Automatic Headlights,Headlights-Auto-Leveling,AM/FM Stereo,Navigation System,Satellite Radio,HD Radio,Smart Device Integration,MP3 Player,Steering Wheel Audio Controls,Auxiliary Audio Input,Bluetooth Connection,Power Driver Seat,Bucket Seats,Driver Adjustable Lumbar,Seat Memory,Power Passenger Seat,Passenger Adjustable Lumbar,Rear Bucket Seats,Adjustable Steering Wheel,Trip Computer,Leather Steering Wheel,Keyless Entry,Power Door Locks,Keyless Start,Remote Trunk Release,Universal Garage Door Opener,Cruise Control,Adaptive Cruise Control,Climate Control,Multi-Zone A/C,Leather Seats,Auto-Dimming Rearview Mirror,Driver Vanity Mirror,Passenger Vanity Mirror,Driver Illuminated Vanity Mirror,Passenger Illuminated Visor Mirror,Floor Mats,Mirror Memory,Power Windows,Security System,Engine Immobilizer,Traction Control,Stability Control,Front Side Air Bag,Telematics,Lane Departure Warning,Lane Keeping Assist,Tire Pressure Monitor,Driver Air Bag,Passenger Air Bag,Front Head Air Bag,Rear Head Air Bag,Passenger Air Bag Sensor,Knee Air Bag,Back-Up Camera","","3150 Adams St","Riverside","CA","92504","9513530903","","","","R","424173","LC 500 RWD","","01J7","","LA20","","V","Gasoline Direct Injection","Premium Unleaded V-8 5.0 L/303","10","10-Speed Automatic w/OD","RWD","Gasoline Fuel","16","26","Subcompact Cars","113","0","0","0","0","","2-door Sub-Compact Passenger Car","4","","","303","https://content.homenetiol.com/2000142/2121375/640x480/fe1167f1fbb1484c995529ca016762ce.jpg,https://content.homenetiol.com/2000142/2121375/640x480/cb960a4d6a3a428a91e77db66c3f5ea5.jpg,https://content.homenetiol.com/2000142/2121375/640x480/77a2a9cf4ee1438e96ae30633081aabc.jpg,https://content.homenetiol.com/2000142/2121375/640x480/1beb4d13336644b7a9ec7e4c787bdfed.jpg,https://content.homenetiol.com/2000142/2121375/640x480/1119ffb3d64e46de9b81cfb342b2df3f.jpg,https://content.homenetiol.com/2000142/2121375/640x480/182fb5f8da084a9c8d18206a27e658e9.jpg,https://content.homenetiol.com/2000142/2121375/640x480/2ea64f4c7f5647b58a570c39345f8f06.jpg,https://content.homenetiol.com/2000142/2121375/640x480/6b19cdc6866d486cafc6b2b12c486e30.jpg,https://content.homenetiol.com/2000142/2121375/640x480/de0079bc1cc742a6bb1cd33c7fb5d9d8.jpg"
"","New","00171341","JTHBE1D20H5030687","2017","Lexus","IS","4dr Car","IS 350 F Sport","9510","4","","Black","6","3.5L","Automatic","0","52603","52603","0","49012","False","7/7/2017","","Active Suspension,Rear Wheel Drive,Power Steering,ABS,4-Wheel Disc Brakes,Brake Assist,Aluminum Wheels,Tires - Front Performance,Tires - Rear Performance,Temporary Spare Tire,Sun/Moonroof,Generic Sun/Moonroof,Heated Mirrors,Power Mirror(s),Integrated Turn Signal Mirrors,Rear Defrost,Intermittent Wipers,Variable Speed Intermittent Wipers,Daytime Running Lights,Automatic Headlights,Headlights-Auto-Leveling,AM/FM Stereo,CD Player,Satellite Radio,MP3 Player,Bluetooth Connection,Auxiliary Audio Input,HD Radio,Steering Wheel Audio Controls,Power Driver Seat,Power Passenger Seat,Bucket Seats,Heated Front Seat(s),Driver Adjustable Lumbar,Cooled Front Seat(s),Pass-Through Rear Seat,Rear Bench Seat,Adjustable Steering Wheel,Trip Computer,Power Windows,Leather Steering Wheel,Keyless Entry,Power Door Locks,Keyless Start,Universal Garage Door Opener,Cruise Control,Adaptive Cruise Control,Climate Control,Multi-Zone A/C,Auto-Dimming Rearview Mirror,Driver Vanity Mirror,Passenger Vanity Mirror,Driver Illuminated Vanity Mirror,Passenger Illuminated Visor Mirror,Floor Mats,Back-Up Camera,Security System,Engine Immobilizer,Traction Control,Stability Control,Front Side Air Bag,Telematics,Lane Departure Warning,Tire Pressure Monitor,Driver Air Bag,Passenger Air Bag,Front Head Air Bag,Rear Head Air Bag,Passenger Air Bag Sensor,Rear Side Air Bag,Knee Air Bag,Child Safety Locks","","3150 Adams St","Riverside","CA","92504","9513530903","","","","R","421947","IS 350 F Sport RWD","","01J7","","EA25","","V","Port/Direct Injection","Premium Unleaded V-6","8","8-Speed Automatic w/OD","Rear Wheel Drive","Gasoline Fuel","19","28","Compact Cars","110.2","0","0","0","0","","4-door Compact Passenger Car","5","","","211","https://content.homenetiol.com/2000142/2121375/640x480/b5fc356638f7401a92ed1d0955894713.jpg,https://content.homenetiol.com/2000142/2121375/640x480/f46ad88610b94a02aa9ff32b1a4c76ee.jpg,https://content.homenetiol.com/2000142/2121375/640x480/217131a41256433598b68f4fb3970a0e.jpg,https://content.homenetiol.com/2000142/2121375/640x480/06e7fe1a44124e3fa6a4e380406ed9f8.jpg,https://content.homenetiol.com/2000142/2121375/640x480/535e0de08fdc4704bdff3a66bca9b631.jpg,https://content.homenetiol.com/2000142/2121375/640x480/112a8fb88ae34e5497e29208f2788f9d.jpg,https://content.homenetiol.com/2000142/2121375/640x480/ab428dee71dd4b97a347c36934015dfc.jpg,https://content.homenetiol.com/2000142/2121375/640x480/4017f34596e0488ebe11e38a726e2fc3.jpg,https://content.homenetiol.com/2000142/2121375/640x480/f8f28f0d36084902815d54e6ca75aa29.jpg,https://content.homenetiol.com/2000142/2121375/640x480/6b7d1b70aa9b42eea67bc5f068d9f0dc.jpg"
"","New","00180010","JTHHP5AY3JA002707","2018","Lexus","LC","2dr Car","LC 500","9260","2","","Rioja Red","8","5.0 L","Automatic","0","102938","102938","0","96013","False","7/25/2017","","Rear Wheel Drive,Active Suspension,Power Steering,ABS,4-Wheel Disc Brakes,Brake Assist,Aluminum Wheels,Tires - Front Performance,Tires - Rear Performance,Sun/Moonroof,Generic Sun/Moonroof,Heated Mirrors,Power Mirror(s),Integrated Turn Signal Mirrors,Power Folding Mirrors,Rear Defrost,Intermittent Wipers,Variable Speed Intermittent Wipers,Rain Sensing Wipers,Daytime Running Lights,Automatic Headlights,Headlights-Auto-Leveling,AM/FM Stereo,Navigation System,Satellite Radio,HD Radio,Smart Device Integration,MP3 Player,Steering Wheel Audio Controls,Auxiliary Audio Input,Bluetooth Connection,Power Driver Seat,Bucket Seats,Driver Adjustable Lumbar,Seat Memory,Power Passenger Seat,Passenger Adjustable Lumbar,Rear Bucket Seats,Adjustable Steering Wheel,Trip Computer,Leather Steering Wheel,Keyless Entry,Power Door Locks,Keyless Start,Remote Trunk Release,Universal Garage Door Opener,Cruise Control,Adaptive Cruise Control,Climate Control,Multi-Zone A/C,Leather Seats,Auto-Dimming Rearview Mirror,Driver Vanity Mirror,Passenger Vanity Mirror,Driver Illuminated Vanity Mirror,Passenger Illuminated Visor Mirror,Floor Mats,Mirror Memory,Power Windows,Security System,Engine Immobilizer,Traction Control,Stability Control,Front Side Air Bag,Telematics,Lane Departure Warning,Lane Keeping Assist,Tire Pressure Monitor,Driver Air Bag,Passenger Air Bag,Front Head Air Bag,Rear Head Air Bag,Passenger Air Bag Sensor,Knee Air Bag,Back-Up Camera","","3150 Adams St","Riverside","CA","92504","9513530903","","","","R","424173","LC 500 RWD","","08X5","","FA30","","V","Gasoline Direct Injection","Premium Unleaded V-8 5.0 L/303","10","10-Speed Automatic w/OD","RWD","Gasoline Fuel","16","26","Subcompact Cars","113","0","0","0","0","","2-door Sub-Compact Passenger Car","4","","","303","https://content.homenetiol.com/2000142/2121375/640x480/dc5b95adc7b04d67929db0c22c6549b2.jpg,https://content.homenetiol.com/2000142/2121375/640x480/5cb29eb410e74fbeb105955c40de53df.jpg,https://content.homenetiol.com/2000142/2121375/640x480/9fb8a0e9a669426ab8b80e6ce9f9c680.jpg,https://content.homenetiol.com/2000142/2121375/640x480/29cda8acad6f4d23baf343f66f989e5f.jpg,https://content.homenetiol.com/2000142/2121375/640x480/44965778271945fb95653a966e93fd6a.jpg,https://content.homenetiol.com/2000142/2121375/640x480/cef30df668ef473d8f1584892fad8e44.jpg,https://content.homenetiol.com/2000142/2121375/640x480/3aec5313e1cc456eb8c5dcf871216904.jpg,https://content.homenetiol.com/2000142/2121375/640x480/8f12742a05d24b408b0a3117295eafb9.jpg,https://content.homenetiol.com/2000142/2121375/640x480/89ab0b9b45f04462af35a3d7d3265048.jpg,https://content.homenetiol.com/2000142/2121375/640x480/e190127c88c049d887ee4afbd1945e39.jpg"
"","New","00180050","JTHBW1GG0J2170170","2018","Lexus","ES","4dr Car","ES 300h","9040","4","","Stratus Gray w/Linear","4","2.5 L","Variable","0","48836","48836","0","45997","False","10/30/2017","","Front Wheel Drive,Power Steering,ABS,4-Wheel Disc Brakes,Brake Assist,Aluminum Wheels,Tires - Front Performance,Tires - Rear Performance,Temporary Spare Tire,Sun/Moonroof,Generic Sun/Moonroof,Heated Mirrors,Power Mirror(s),Integrated Turn Signal Mirrors,Rear Defrost,Intermittent Wipers,Variable Speed Intermittent Wipers,Rain Sensing Wipers,Rear Spoiler,Daytime Running Lights,Automatic Headlights,Fog Lamps,AM/FM Stereo,CD Player,Satellite Radio,MP3 Player,Bluetooth Connection,Auxiliary Audio Input,HD Radio,Steering Wheel Audio Controls,Power Driver Seat,Power Passenger Seat,Driver Adjustable Lumbar,Passenger Adjustable Lumbar,Bucket Seats,Rear Bench Seat,Adjustable Steering Wheel,Trip Computer,Power Windows,Leather Steering Wheel,Keyless Entry,Power Door Locks,Keyless Start,Remote Trunk Release,Universal Garage Door Opener,Cruise Control,Adaptive Cruise Control,Climate Control,Multi-Zone A/C,Premium Synthetic Seats,Auto-Dimming Rearview Mirror,Driver Vanity Mirror,Passenger Vanity Mirror,Driver Illuminated Vanity Mirror,Passenger Illuminated Visor Mirror,Floor Mats,Back-Up Camera,Smart Device Integration,Security System,Engine Immobilizer,Traction Control,Stability Control,Front Side Air Bag,Lane Departure Warning,Telematics,Lane Keeping Assist,Tire Pressure Monitor,Driver Air Bag,Passenger Air Bag,Front Head Air Bag,Rear Head Air Bag,Passenger Air Bag Sensor,Rear Side Air Bag,Knee Air Bag,Child Safety Locks","","3150 Adams St","Riverside","CA","92504","9513530903","","","","R","431465","ES 300h FWD","","0085","","LA13","","I","Sequential MPI","Gas/Electric I-4 2.5 L/152","1","1-Speed CVT w/OD","FWD","Hybrid Fuel","40","39","Mid-Size Cars","111","0","0","0","0","","4-door Mid-Size Passenger Car","5","","","152","https://content.homenetiol.com/2000142/2121375/640x480/eb5a04462337460994c0d560e8a89fb9.jpg,https://content.homenetiol.com/2000142/2121375/640x480/fbbe04fb26ff41819b9aa2d196456484.jpg,https://content.homenetiol.com/2000142/2121375/640x480/af3dc4818525488e88cc9c64e05cc0e4.jpg,https://content.homenetiol.com/2000142/2121375/640x480/719d49c59cde4c74ae072f2f309d6380.jpg,https://content.homenetiol.com/2000142/2121375/640x480/d4a2ca2c2a8c4081a75ed8f33fd53ec5.jpg,https://content.homenetiol.com/2000142/2121375/640x480/394de8386e2743089028456b213ab0f4.jpg,https://content.homenetiol.com/2000142/2121375/640x480/b99057c1bcb045bcb06fe98628c6d12f.jpg,https://content.homenetiol.com/2000142/2121375/640x480/44d7c143eadc4cc394fa576e43791717.jpg,https://content.homenetiol.com/2000142/2121375/640x480/415be8f1558643d49e53fc16ade3bfcb.jpg,https://content.homenetiol.com/2000142/2121375/640x480/25747acf93374105bdc99c3431030d3a.jpg"
"","New","00180074","JTJYARBZ5J2088448","2018","Lexus","NX","Sport Utility","NX 300 F Sport","9830","4","Atomic Silver","F Sport Black","4","2.0L","Automatic","0","50623","50623","0","48298","False","11/7/2017","","Turbocharged,Front Wheel Drive,Power Steering,ABS,4-Wheel Disc Brakes,Brake Assist,Locking/Limited Slip Differential,Aluminum Wheels,Tires - Front All-Season,Tires - Rear All-Season,Temporary Spare Tire,Heated Mirrors,Power Mirror(s),Integrated Turn Signal Mirrors,Power Folding Mirrors,Rear Defrost,Privacy Glass,Intermittent Wipers,Variable Speed Intermittent Wipers,Rear Spoiler,Power Door Locks,Daytime Running Lights,Automatic Headlights,Fog Lamps,AM/FM Stereo,CD Player,Satellite Radio,MP3 Player,Steering Wheel Audio Controls,Bluetooth Connection,Auxiliary Audio Input,HD Radio,Power Driver Seat,Power Passenger Seat,Bucket Seats,Driver Adjustable Lumbar,Pass-Through Rear Seat,Rear Bench Seat,Adjustable Steering Wheel,Trip Computer,Power Windows,Leather Steering Wheel,Keyless Entry,Keyless Start,Cruise Control,Adaptive Cruise Control,Climate Control,Multi-Zone A/C,Premium Synthetic Seats,Driver Vanity Mirror,Passenger Vanity Mirror,Driver Illuminated Vanity Mirror,Passenger Illuminated Visor Mirror,Floor Mats,Cargo Shade,Smart Device Integration,Security System,Engine Immobilizer,Traction Control,Stability Control,Front Side Air Bag,Telematics,Lane Departure Warning,Lane Keeping Assist,Tire Pressure Monitor,Driver Air Bag,Passenger Air Bag,Front Head Air Bag,Rear Head Air Bag,Passenger Air Bag Sensor,Knee Air Bag,Child Safety Locks,Back-Up Camera","","3150 Adams St","Riverside","CA","92504","9513530903","","","","R","431205","NX 300 F Sport FWD","Silver","1J7","","EB26","","I","Port/Direct Injection","Intercooled Turbo Premium Unleaded I-4","6","6-Speed Automatic w/OD","Front Wheel Drive","Gasoline Fuel","22","28","Small Sport Utility Vehicles 2WD","104.7","0","0","0","0","","2WD Sport Utility Vehicles","5","67625D","","122","https://content.homenetiol.com/2000142/2121375/640x480/d703eb22c09847df90206005a780c38d.jpg,https://content.homenetiol.com/2000142/2121375/640x480/3b6784826730456b9ac9f20cd1b32f2b.jpg,https://content.homenetiol.com/2000142/2121375/640x480/9fe8766073b8497aa8f3dcd9dee42e09.jpg,https://content.homenetiol.com/2000142/2121375/640x480/fbcd253a90544a8ba6b21cc8e4611b17.jpg,https://content.homenetiol.com/2000142/2121375/640x480/ac47790a96474c23b0679ca2f4eee595.jpg,https://content.homenetiol.com/2000142/2121375/640x480/3617c4c3349244309df331ec2f376add.jpg,https://content.homenetiol.com/2000142/2121375/640x480/d146d432c93545f89facee9bddb5526f.jpg,https://content.homenetiol.com/2000142/2121375/640x480/4f6b83edd662480ca5bd71be08bcaa8d.jpg,https://content.homenetiol.com/2000142/2121375/640x480/dc9f4f65927a4fe69846fe18e2b1ad01.jpg,https://content.homenetiol.com/2000142/2121375/640x480/77f8450f8fc941f5918fc6c5bbccbb36.jpg"
"","New","00180077","58ABK1GG8JU085471","2018","Lexus","ES","4dr Car","ES 350","9000","4","","Parchment w/Birds Eye","6","3.5 L","Automatic","0","44294","44294","0","41975","False","11/14/2017","","Front Wheel Drive,Power Steering,ABS,4-Wheel Disc Brakes,Brake Assist,Aluminum Wheels,Tires - Front Performance,Tires - Rear Performance,Temporary Spare Tire,Power Mirror(s),Integrated Turn Signal Mirrors,Rear Defrost,Intermittent Wipers,Variable Speed Intermittent Wipers,Rain Sensing Wipers,Daytime Running Lights,Automatic Headlights,Fog Lamps,AM/FM Stereo,CD Player,Satellite Radio,MP3 Player,Bluetooth Connection,Auxiliary Audio Input,HD Radio,Steering Wheel Audio Controls,Power Driver Seat,Power Passenger Seat,Driver Adjustable Lumbar,Passenger Adjustable Lumbar,Bucket Seats,Pass-Through Rear Seat,Rear Bench Seat,Adjustable Steering Wheel,Trip Computer,Power Windows,Leather Steering Wheel,Keyless Entry,Power Door Locks,Keyless Start,Remote Trunk Release,Universal Garage Door Opener,Cruise Control,Adaptive Cruise Control,Climate Control,Multi-Zone A/C,Premium Synthetic Seats,Auto-Dimming Rearview Mirror,Driver Vanity Mirror,Passenger Vanity Mirror,Driver Illuminated Vanity Mirror,Passenger Illuminated Visor Mirror,Floor Mats,Back-Up Camera,Security System,Engine Immobilizer,Traction Control,Stability Control,Front Side Air Bag,Telematics,Lane Departure Warning,Tire Pressure Monitor,Driver Air Bag,Passenger Air Bag,Front Head Air Bag,Rear Head Air Bag,Passenger Air Bag Sensor,Rear Side Air Bag,Knee Air Bag,Child Safety Locks","","3150 Adams St","Riverside","CA","92504","9513530903","","","","R","431460","ES 350 FWD","","01J7","","LA01","","V","Sequential MPI","Regular Unleaded V-6 3.5 L/211","6","6-Speed Automatic w/OD","FWD","Gasoline Fuel","21","30","Mid-Size Cars","111","0","0","0","0","","4-door Mid-Size Passenger Car","5","","","211","https://content.homenetiol.com/2000142/2121375/640x480/d2990f9092b54694b0e227e8b5459a99.jpg,https://content.homenetiol.com/2000142/2121375/640x480/c97d7d6997be4a1087ab8557112d348c.jpg,https://content.homenetiol.com/2000142/2121375/640x480/e3c94f20f6d74b21b22ba453f25309bf.jpg,https://content.homenetiol.com/2000142/2121375/640x480/d9cc72c73acb4d40ab5878d86e3cf169.jpg,https://content.homenetiol.com/2000142/2121375/640x480/9b70eb053f464b638dcbea26f35e77d8.jpg,https://content.homenetiol.com/2000142/2121375/640x480/05873bee3d4c48f58b8e6fcecd2dc19a.jpg,https://content.homenetiol.com/2000142/2121375/640x480/512934ebdc2e4136858faf013aeb69d2.jpg,https://content.homenetiol.com/2000142/2121375/640x480/7a61bf4f355043e38b6872c89c9151d7.jpg,https://content.homenetiol.com/2000142/2121375/640x480/f8dcf71bc2b4482a82bcb7f1441decc4.jpg,https://content.homenetiol.com/2000142/2121375/640x480/10162259fdc4412595c0eaeece241e25.jpg"
"","New","00180080","58ABK1GG3JU086110","2018","Lexus","ES","4dr Car","ES 350","9000","4","","Parchment w/Birds Eye","6","3.5 L","Automatic","0","48735","48735","0","45677","False","11/16/2017","","Front Wheel Drive,Power Steering,ABS,4-Wheel Disc Brakes,Brake Assist,Aluminum Wheels,Tires - Front Performance,Tires - Rear Performance,Temporary Spare Tire,Power Mirror(s),Integrated Turn Signal Mirrors,Rear Defrost,Intermittent Wipers,Variable Speed Intermittent Wipers,Rain Sensing Wipers,Daytime Running Lights,Automatic Headlights,Fog Lamps,AM/FM Stereo,CD Player,Satellite Radio,MP3 Player,Bluetooth Connection,Auxiliary Audio Input,HD Radio,Steering Wheel Audio Controls,Power Driver Seat,Power Passenger Seat,Driver Adjustable Lumbar,Passenger Adjustable Lumbar,Bucket Seats,Pass-Through Rear Seat,Rear Bench Seat,Adjustable Steering Wheel,Trip Computer,Power Windows,Leather Steering Wheel,Keyless Entry,Power Door Locks,Keyless Start,Remote Trunk Release,Universal Garage Door Opener,Cruise Control,Adaptive Cruise Control,Climate Control,Multi-Zone A/C,Premium Synthetic Seats,Auto-Dimming Rearview Mirror,Driver Vanity Mirror,Passenger Vanity Mirror,Driver Illuminated Vanity Mirror,Passenger Illuminated Visor Mirror,Floor Mats,Back-Up Camera,Security System,Engine Immobilizer,Traction Control,Stability Control,Front Side Air Bag,Telematics,Lane Departure Warning,Tire Pressure Monitor,Driver Air Bag,Passenger Air Bag,Front Head Air Bag,Rear Head Air Bag,Passenger Air Bag Sensor,Rear Side Air Bag,Knee Air Bag,Child Safety Locks","","3150 Adams St","Riverside","CA","92504","9513530903","","","","R","431460","ES 350 FWD","","04U7","","LB01","","V","Sequential MPI","Regular Unleaded V-6 3.5 L/211","6","6-Speed Automatic w/OD","FWD","Gasoline Fuel","21","30","Mid-Size Cars","111","0","0","0","0","","4-door Mid-Size Passenger Car","5","","","211","https://content.homenetiol.com/2000142/2121375/640x480/cd4c57e69e2e4f539f96f17fdb952565.jpg,https://content.homenetiol.com/2000142/2121375/640x480/57d67959b30640f09361503a842cd955.jpg,https://content.homenetiol.com/2000142/2121375/640x480/ff5640be2a2f47f8a31f190a303c8326.jpg,https://content.homenetiol.com/2000142/2121375/640x480/f7f5a06712ff48adb353b4d5f7ccb001.jpg,https://content.homenetiol.com/2000142/2121375/640x480/aba8f03372fa4fadb6dbb54690d46ae8.jpg,https://content.homenetiol.com/2000142/2121375/640x480/88ce1586462f419fbac8b235243a2f61.jpg,https://content.homenetiol.com/2000142/2121375/640x480/2b14b5481e1c44a08fa372d4e8479b06.jpg,https://content.homenetiol.com/2000142/2121375/640x480/d8f394970607435a85959f77a682b5e3.jpg,https://content.homenetiol.com/2000142/2121375/640x480/d25b74383ece4e6dae5cb46602fbe0b6.jpg,https://content.homenetiol.com/2000142/2121375/640x480/adad07e3f4a54899b3db579eff6b0c40.jpg"
"","New","00171770","2T2ZZMCA6HC088090","2017","Lexus","RX","Sport Utility","RX 350","9420","4","","Black","6","3.5L","Automatic","0","45874","45874","0","43292","False","11/24/2017","","Front Wheel Drive,Power Steering,ABS,4-Wheel Disc Brakes,Brake Assist,Aluminum Wheels,Tires - Front Performance,Tires - Rear Performance,Temporary Spare Tire,Heated Mirrors,Power Mirror(s),Integrated Turn Signal Mirrors,Rear Defrost,Privacy Glass,Intermittent Wipers,Variable Speed Intermittent Wipers,Rain Sensing Wipers,Rear Spoiler,Remote Trunk Release,Power Liftgate,Power Door Locks,Daytime Running Lights,Automatic Headlights,Fog Lamps,AM/FM Stereo,CD Player,Satellite Radio,MP3 Player,Bluetooth Connection,Auxiliary Audio Input,HD Radio,Hard Disk Drive Media Storage,Smart Device Integration,Steering Wheel Audio Controls,Power Driver Seat,Power Passenger Seat,Bucket Seats,Driver Adjustable Lumbar,Passenger Adjustable Lumbar,Pass-Through Rear Seat,Rear Bench Seat,Adjustable Steering Wheel,Trip Computer,Power Windows,Leather Steering Wheel,Keyless Entry,Keyless Start,Universal Garage Door Opener,Cruise Control,Adaptive Cruise Control,Climate Control,Multi-Zone A/C,Premium Synthetic Seats,Auto-Dimming Rearview Mirror,Driver Vanity Mirror,Passenger Vanity Mirror,Driver Illuminated Vanity Mirror,Passenger Illuminated Visor Mirror,Floor Mats,Cargo Shade,Back-Up Camera,Security System,Engine Immobilizer,Traction Control,Stability Control,Front Side Air Bag,Lane Departure Warning,Lane Keeping Assist,Tire Pressure Monitor,Driver Air Bag,Passenger Air Bag,Front Head Air Bag,Rear Head Air Bag,Passenger Air Bag Sensor,Rear Side Air Bag,Knee Air Bag,Child Safety Locks","","3150 Adams St","Riverside","CA","92504","9513530903","","","","R","421637","RX 350 FWD","","01J4","","EA24","","V","Gasoline Direct Injection","Regular Unleaded V-6","8","8-Speed Automatic w/OD","Front Wheel Drive","Gasoline Fuel","20","27","Small Sport Utility Vehicles 2WD","109.8","0","0","0","0","","2WD Sport Utility Vehicles","5","","","211","https://content.homenetiol.com/2000142/2121375/640x480/341238a39a0c42198aee871b31073991.jpg,https://content.homenetiol.com/2000142/2121375/640x480/4e9029a7e0b94b4da956f84c370585d5.jpg,https://content.homenetiol.com/2000142/2121375/640x480/c871cffb1ad14031b146523331cd7f5b.jpg,https://content.homenetiol.com/2000142/2121375/640x480/8c620776a68b458e89a051e38d1488a1.jpg,https://content.homenetiol.com/2000142/2121375/640x480/3dc2c6928bfa4d259a9245cc2f14c984.jpg,https://content.homenetiol.com/2000142/2121375/640x480/5a0668f2811942db8e295f640b86c490.jpg,https://content.homenetiol.com/2000142/2121375/640x480/988a9c8589c1413a8d51934ceea566c3.jpg,https://content.homenetiol.com/2000142/2121375/640x480/02f2839fbae34c6da58e1ff9b964ad39.jpg,https://content.homenetiol.com/2000142/2121375/640x480/0a77913d440a4373bd78cd7daabd1bf9.jpg,https://content.homenetiol.com/2000142/2121375/640x480/d40c13cebecd4295b0218bd01a06d95c.jpg"
"","New","00180137","JTHBA1D28J5063387","2018","Lexus","IS","4dr Car","IS 300 F Sport","9502","4","","Rioja Red","4","2.0L","Automatic","0","44582","44582","0","41764","False","12/4/2017","","Turbocharged,Rear Wheel Drive,Power Steering,ABS,4-Wheel Disc Brakes,Brake Assist,Aluminum Wheels,Tires - Front Performance,Tires - Rear Performance,Temporary Spare Tire,Sun/Moonroof,Generic Sun/Moonroof,Heated Mirrors,Power Mirror(s),Integrated Turn Signal Mirrors,Rear Defrost,Intermittent Wipers,Variable Speed Intermittent Wipers,Daytime Running Lights,Automatic Headlights,Headlights-Auto-Leveling,Fog Lamps,AM/FM Stereo,CD Player,Satellite Radio,MP3 Player,Bluetooth Connection,Auxiliary Audio Input,HD Radio,Steering Wheel Audio Controls,Power Driver Seat,Power Passenger Seat,Bucket Seats,Heated Front Seat(s),Driver Adjustable Lumbar,Cooled Front Seat(s),Pass-Through Rear Seat,Rear Bench Seat,Adjustable Steering Wheel,Trip Computer,Power Windows,Leather Steering Wheel,Keyless Entry,Power Door Locks,Keyless Start,Universal Garage Door Opener,Cruise Control,Adaptive Cruise Control,Climate Control,Multi-Zone A/C,Auto-Dimming Rearview Mirror,Driver Vanity Mirror,Passenger Vanity Mirror,Driver Illuminated Vanity Mirror,Passenger Illuminated Visor Mirror,Floor Mats,Security System,Engine Immobilizer,Traction Control,Stability Control,Front Side Air Bag,Telematics,Lane Departure Warning,Lane Keeping Assist,Tire Pressure Monitor,Driver Air Bag,Passenger Air Bag,Front Head Air Bag,Rear Head Air Bag,Passenger Air Bag Sensor,Rear Side Air Bag,Knee Air Bag,Child Safety Locks,Back-Up Camera","","3150 Adams St","Riverside","CA","92504","9513530903","","","","R","431466","IS 300 F Sport RWD","","0083","","EA35","","I","Gasoline Direct Injection","Intercooled Turbo Premium Unleaded I-4","8","8-Speed Automatic w/OD","Rear Wheel Drive","Gasoline Fuel","22","32","Compact Cars","110.2","0","0","0","0","","4-door Compact Passenger Car","5","","","122","https://content.homenetiol.com/2000142/2121375/640x480/54a1587acb0947a49a328966cd21b809.jpg,https://content.homenetiol.com/2000142/2121375/640x480/f55f567c8b5e4457a6cbeee2099b5eba.jpg,https://content.homenetiol.com/2000142/2121375/640x480/77712e780b614288ac2e0762600b32e3.jpg,https://content.homenetiol.com/2000142/2121375/640x480/5a5d648e0cbb43d49c38db0521a4aa47.jpg,https://content.homenetiol.com/2000142/2121375/640x480/35c97e1bc6ca42b990055da31a89b155.jpg,https://content.homenetiol.com/2000142/2121375/640x480/78164d2959b5471ab3fa9aa83a7b4498.jpg,https://content.homenetiol.com/2000142/2121375/640x480/4d5d85217c64402fb29c9a24bfbc1e5b.jpg,https://content.homenetiol.com/2000142/2121375/640x480/5979a27d245b4f239b6b1449a97f95bc.jpg,https://content.homenetiol.com/2000142/2121375/640x480/20ba0c1ed194456e99297516a4d587cc.jpg,https://content.homenetiol.com/2000142/2121375/640x480/3f5914556bda4dedb982836d74c2313e.jpg"
